3;bunker;2929.00;16.23;1441.00;3.74;0
3;anti_air_building;2930.00;16.05;1443.00;0.48;0
3;anti_air_building;2926.00;14.35;1446.00;3.14;0
3;anti_air_building;2922.00;13.93;1449.00;5.81;0
3;synthetic_refinery;2926.00;16.20;1441.00;2.54;0
3;fuel_silo;2924.00;11.20;1465.00;5.21;0
3;radar_station;2918.00;13.10;1451.00;3.58;0
3;rocket_site;2916.00;10.95;1453.00;4.25;0
3;nuclear_reactor;2922.00;15.78;1439.00;0.99;0
4;arms_factory;3056.00;12.85;1482.00;4.02;0
4;arms_factory;3042.00;13.93;1456.00;0.41;0
4;arms_factory;3046.00;13.55;1471.00;3.07;0
4;arms_factory;3040.00;13.32;1454.00;6.09;0
4;arms_factory;3059.00;11.68;1479.00;2.47;0
4;arms_factory;3064.00;10.38;1467.00;5.13;0
4;industrial_complex;3045.00;12.18;1461.00;1.52;0
4;industrial_complex;3058.00;10.20;1457.00;4.54;0
4;industrial_complex;3053.00;12.60;1469.00;5.74;0
4;industrial_complex;3049.00;11.55;1452.00;3.58;0
4;industrial_complex;3061.00;10.90;1472.00;5.14;0
4;industrial_complex;3071.00;9.70;1477.00;1.52;0
4;air_base;3065.00;10.05;1486.00;4.19;0
4;bunker;3055.00;13.23;1472.00;2.03;0
4;bunker;3057.00;12.48;1483.00;5.05;0
4;bunker;3052.00;11.07;1486.00;6.25;0
4;bunker;3061.00;10.88;1471.00;4.09;0
4;bunker;3057.00;10.30;1462.00;0.47;0
4;bunker;3043.00;13.45;1457.00;2.04;0
4;bunker;3041.00;13.28;1471.00;4.70;0
4;bunker;3053.00;10.48;1459.00;2.54;0
4;bunker;3072.00;9.70;1479.00;3.74;0
4;bunker;3049.00;11.48;1451.00;0.48;0
4;bunker;3061.00;9.90;1492.00;3.14;0
4;bunker;3052.00;11.98;1484.00;5.81;0
4;bunker;3061.00;11.38;1485.00;2.54;0
4;anti_air_building;3056.00;12.40;1477.00;5.21;0
4;anti_air_building;3048.00;11.03;1459.00;1.59;0
4;anti_air_building;3046.00;12.93;1452.00;4.25;0
4;synthetic_refinery;3048.00;13.88;1467.00;0.99;0
4;fuel_silo;3047.00;12.05;1450.00;3.66;0
4;radar_station;3055.00;13.25;1473.00;0.94;0
4;rocket_site;3071.00;10.00;1474.00;2.70;0
4;nuclear_reactor;3051.00;14.30;1478.00;5.72;0
5;arms_factory;3123.00;9.90;1594.00;3.07;0
5;arms_factory;3112.00;9.68;1604.00;6.09;0
5;arms_factory;3126.00;9.93;1592.00;2.47;0
5;arms_factory;3115.00;9.90;1594.00;5.13;0
5;arms_factory;3145.00;10.07;1596.00;1.52;0
5;arms_factory;3137.00;9.80;1605.00;4.54;0
5;industrial_complex;3137.00;10.40;1596.00;5.74;0
5;industrial_complex;3150.00;9.85;1602.00;3.58;0
5;industrial_complex;3135.00;9.85;1590.00;5.14;0
5;industrial_complex;3105.00;9.80;1595.00;1.52;0
5;industrial_complex;3158.00;9.90;1599.00;4.19;0
5;industrial_complex;3130.00;10.10;1605.00;2.03;0
5;air_base;3137.00;10.40;1595.00;5.05;0
5;naval_base;3107.00;9.68;1606.00;-3.61;2309
5;naval_base;3112.00;9.53;1608.00;-2.21;2309
5;bunker;3119.00;9.80;1601.00;0.47;0
5;bunker;3122.00;9.80;1606.00;2.04;0
5;bunker;3137.00;9.88;1590.00;4.70;0
5;bunker;3138.00;10.32;1598.00;2.54;0
5;bunker;3147.00;9.95;1596.00;3.74;0
5;bunker;3141.00;9.80;1605.00;0.48;0
5;bunker;3131.00;10.35;1602.00;3.14;0
5;bunker;3120.00;9.80;1597.00;5.81;0
5;bunker;3127.00;10.15;1598.00;2.54;0
5;bunker;3108.00;9.65;1604.00;5.21;0
5;bunker;3153.00;9.85;1600.00;1.59;0
5;coastal_bunker;3111.00;9.50;1608.00;-2.21;0
5;coastal_bunker;3109.00;9.57;1606.00;-3.61;0
5;dockyard;3115.00;9.57;1609.00;-2.21;0
5;anti_air_building;3156.00;10.20;1597.00;0.04;0
5;anti_air_building;3136.00;10.20;1601.00;2.70;0
5;anti_air_building;3137.00;10.35;1593.00;5.72;0
5;synthetic_refinery;3118.00;9.68;1608.00;0.64;0
5;fuel_silo;3110.00;9.75;1602.00;4.76;0
5;radar_station;3130.00;10.38;1599.00;2.35;0
5;rocket_site;3147.00;9.90;1597.00;2.71;0
5;nuclear_reactor;3125.00;9.80;1602.00;0.55;0
6;arms_factory;2853.00;9.68;1538.00;2.47;0
6;arms_factory;2876.00;9.70;1538.00;5.13;0
6;arms_factory;2870.00;9.65;1542.00;1.52;0
6;arms_factory;2873.00;9.75;1534.00;4.54;0
6;arms_factory;2879.00;9.75;1537.00;5.74;0
6;arms_factory;2849.00;9.70;1534.00;3.58;0
6;industrial_complex;2876.00;9.60;1543.00;5.14;0
6;industrial_complex;2866.00;9.95;1540.00;1.52;0
6;industrial_complex;2883.00;9.70;1538.00;4.19;0
6;industrial_complex;2861.00;10.30;1537.00;2.03;0
6;industrial_complex;2865.00;9.73;1532.00;5.05;0
6;industrial_complex;2872.00;9.70;1539.00;6.25;0
6;air_base;2874.00;9.70;1536.00;4.09;0
6;naval_base;2849.00;9.50;1541.00;-2.68;8621
6;naval_base;2873.00;9.50;1545.00;-2.55;8621
6;naval_base;2855.00;9.50;1544.00;-2.16;8621
6;bunker;2867.00;10.10;1538.00;2.54;0
6;bunker;2888.00;9.75;1538.00;3.74;0
6;bunker;2847.00;9.70;1537.00;0.48;0
6;bunker;2884.00;9.75;1541.00;3.14;0
6;bunker;2874.00;9.70;1540.00;5.81;0
6;bunker;2877.00;9.60;1544.00;2.54;0
6;bunker;2868.00;9.70;1533.00;5.21;0
6;bunker;2865.00;9.80;1533.00;1.59;0
6;coastal_bunker;2873.00;9.50;1545.00;-2.55;0
6;coastal_bunker;2856.00;9.53;1544.00;-2.16;0
6;coastal_bunker;2847.00;9.60;1539.00;-2.68;0
6;dockyard;2849.00;9.60;1540.00;-2.68;0
6;anti_air_building;2860.00;9.80;1532.00;2.70;0
6;anti_air_building;2875.00;9.60;1544.00;5.72;0
6;anti_air_building;2869.00;9.73;1536.00;0.64;0
6;synthetic_refinery;2882.00;9.70;1543.00;4.76;0
6;fuel_silo;2850.00;9.68;1536.00;2.61;0
6;radar_station;2872.00;9.70;1538.00;5.28;0
6;rocket_site;2875.00;9.70;1539.00;0.55;0
6;nuclear_reactor;2885.00;9.85;1540.00;3.21;0
7;arms_factory;2884.00;9.60;1560.00;1.52;0
7;arms_factory;2886.00;9.60;1563.00;4.54;0
7;arms_factory;2881.00;9.60;1563.00;5.74;0
7;arms_factory;2879.00;9.68;1567.00;3.58;0
7;arms_factory;2881.00;9.70;1570.00;5.14;0
7;arms_factory;2881.00;9.60;1556.00;1.52;0
7;industrial_complex;2879.00;9.65;1561.00;4.19;0
7;industrial_complex;2877.00;9.60;1555.00;2.03;0
7;industrial_complex;2880.00;9.63;1554.00;5.05;0
7;industrial_complex;2879.00;9.60;1555.00;6.25;0
7;industrial_complex;2873.00;9.55;1553.00;4.09;0
7;industrial_complex;2881.00;9.70;1574.00;0.47;0
7;air_base;2881.00;9.60;1558.00;2.04;0
7;naval_base;2872.00;9.50;1558.00;-2.16;2775
7;naval_base;2883.00;9.50;1581.00;-2.94;2752
7;naval_base;2876.00;9.50;1564.00;-2.36;2775
7;naval_base;2868.00;9.50;1554.00;-1.47;8621
7;bunker;2881.00;9.70;1568.00;3.14;0
7;bunker;2883.00;9.60;1564.00;5.81;0
7;bunker;2883.00;9.70;1574.00;2.54;0
7;bunker;2881.00;9.60;1555.00;5.21;0
7;bunker;2878.00;9.60;1557.00;1.59;0
7;coastal_bunker;2882.00;9.50;1580.00;-2.94;0
7;coastal_bunker;2874.00;9.50;1561.00;-2.16;0
7;coastal_bunker;2872.00;9.50;1552.00;-1.47;0
7;coastal_bunker;2878.00;9.50;1570.00;-2.36;0
7;dockyard;2879.00;9.50;1572.00;-2.36;0
7;anti_air_building;2881.00;9.70;1572.00;5.72;0
7;anti_air_building;2883.00;9.70;1575.00;0.64;0
7;anti_air_building;2883.00;9.68;1572.00;4.76;0
7;synthetic_refinery;2875.00;9.70;1558.00;2.61;0
7;fuel_silo;2881.00;9.60;1559.00;2.71;0
7;radar_station;2879.00;9.60;1568.00;1.59;0
7;rocket_site;2886.00;9.60;1563.00;3.21;0
7;nuclear_reactor;2879.00;9.55;1570.00;4.77;0
8;arms_factory;2904.00;10.78;1509.00;5.74;0
8;arms_factory;2900.00;10.90;1510.00;3.58;0
8;arms_factory;2903.00;10.82;1510.00;5.14;0
8;arms_factory;2900.00;11.00;1511.00;1.52;0
8;arms_factory;2903.00;10.85;1511.00;4.19;0
8;arms_factory;2898.00;11.32;1512.00;2.03;0
8;industrial_complex;2901.00;11.03;1512.00;5.05;0
8;industrial_complex;2905.00;10.82;1512.00;6.25;0
8;industrial_complex;2899.00;11.32;1513.00;4.09;0
8;industrial_complex;2902.00;10.98;1513.00;0.47;0
8;industrial_complex;2899.00;11.40;1514.00;2.04;0
8;industrial_complex;2897.00;11.75;1515.00;4.70;0
8;air_base;2900.00;11.32;1515.00;2.54;0
8;bunker;2898.00;11.73;1516.00;3.74;0
8;anti_air_building;2898.00;11.80;1517.00;0.48;0
8;anti_air_building;2899.00;11.70;1518.00;3.14;0
8;anti_air_building;2900.00;11.60;1519.00;5.81;0
8;synthetic_refinery;2900.00;10.82;1508.00;2.54;0
8;fuel_silo;2898.00;10.80;1509.00;5.21;0
8;radar_station;2901.00;11.07;1514.00;3.58;0
8;rocket_site;2898.00;10.95;1510.00;4.25;0
8;nuclear_reactor;2901.00;10.90;1510.00;0.99;0
9;arms_factory;3035.00;10.75;1524.00;5.14;0
9;arms_factory;3049.00;11.07;1526.00;1.52;0
9;arms_factory;3024.00;12.00;1520.00;4.19;0
9;arms_factory;3044.00;12.73;1507.00;2.03;0
9;arms_factory;3034.00;12.30;1513.00;5.05;0
9;arms_factory;3042.00;10.60;1531.00;6.25;0
9;industrial_complex;3029.00;12.13;1513.00;4.09;0
9;industrial_complex;3013.00;12.63;1510.00;0.47;0
9;industrial_complex;3023.00;12.25;1508.00;2.04;0
9;industrial_complex;3060.00;12.70;1515.00;4.70;0
9;industrial_complex;3041.00;12.48;1515.00;2.54;0
9;industrial_complex;3053.00;10.85;1524.00;3.74;0
9;air_base;3027.00;12.53;1504.00;0.48;0
9;bunker;3059.00;11.25;1523.00;3.14;0
9;bunker;3058.00;11.03;1523.00;5.81;0
9;bunker;3048.00;10.80;1524.00;2.54;0
9;bunker;3023.00;11.15;1524.00;5.21;0
9;bunker;3038.00;12.53;1513.00;1.59;0
9;bunker;3021.00;14.28;1504.00;4.25;0
9;bunker;3024.00;14.68;1501.00;0.99;0
9;bunker;3018.00;12.38;1513.00;3.66;0
9;bunker;3025.00;12.32;1511.00;0.04;0
9;bunker;3029.00;11.05;1521.00;2.70;0
9;bunker;3046.00;11.35;1520.00;5.72;0
9;bunker;3038.00;11.35;1526.00;0.64;0
9;bunker;3044.00;12.45;1515.00;4.76;0
9;bunker;3058.00;12.70;1515.00;2.61;0
9;anti_air_building;3056.00;12.50;1518.00;2.71;0
9;anti_air_building;3045.00;11.65;1532.00;0.55;0
9;anti_air_building;3057.00;11.18;1529.00;3.21;0
9;synthetic_refinery;3049.00;10.98;1523.00;4.77;0
9;fuel_silo;3057.00;11.63;1521.00;1.16;0
9;radar_station;3038.00;12.35;1515.00;0.41;0
9;rocket_site;3031.00;12.07;1510.00;0.20;0
9;nuclear_reactor;3039.00;11.20;1524.00;3.22;0
10;arms_factory;3128.00;9.90;1554.00;4.19;0
10;arms_factory;3153.00;10.40;1570.00;2.03;0
10;arms_factory;3119.00;9.82;1563.00;5.05;0
10;arms_factory;3139.00;9.80;1560.00;6.25;0
10;arms_factory;3122.00;9.88;1564.00;4.09;0
10;arms_factory;3133.00;9.80;1565.00;0.47;0
10;industrial_complex;3136.00;9.80;1557.00;2.04;0
10;industrial_complex;3132.00;9.90;1550.00;4.70;0
10;industrial_complex;3134.00;9.80;1566.00;2.54;0
10;industrial_complex;3131.00;9.98;1549.00;3.74;0
10;industrial_complex;3136.00;9.80;1567.00;0.48;0
10;industrial_complex;3122.00;9.90;1560.00;3.14;0
10;air_base;3144.00;9.80;1556.00;5.81;0
10;bunker;3156.00;10.45;1564.00;2.54;0
10;bunker;3124.00;9.90;1563.00;5.21;0
10;bunker;3129.00;9.80;1566.00;1.59;0
10;bunker;3146.00;9.80;1555.00;4.25;0
10;bunker;3130.00;10.03;1548.00;0.99;0
10;bunker;3119.00;9.90;1556.00;3.66;0
10;bunker;3123.00;10.03;1551.00;0.04;0
10;bunker;3141.00;9.80;1568.00;2.70;0
10;bunker;3137.00;9.82;1549.00;5.72;0
10;anti_air_building;3145.00;9.85;1562.00;0.64;0
10;anti_air_building;3123.00;9.90;1555.00;4.76;0
10;anti_air_building;3139.00;9.80;1550.00;2.61;0
10;synthetic_refinery;3126.00;9.90;1556.00;2.71;0
10;fuel_silo;3129.00;9.98;1550.00;0.55;0
10;radar_station;3136.00;9.80;1558.00;4.52;0
10;rocket_site;3127.00;9.98;1552.00;4.77;0
10;nuclear_reactor;3141.00;9.80;1557.00;1.16;0
11;arms_factory;3201.00;10.40;1645.00;5.05;0
11;arms_factory;3165.00;9.95;1615.00;6.25;0
11;arms_factory;3192.00;10.35;1623.00;4.09;0
11;arms_factory;3191.00;10.30;1650.00;0.47;0
11;arms_factory;3166.00;10.00;1615.00;2.04;0
11;arms_factory;3212.00;10.43;1633.00;4.70;0
11;industrial_complex;3190.00;10.30;1639.00;2.54;0
11;industrial_complex;3186.00;9.95;1629.00;3.74;0
11;industrial_complex;3200.00;9.80;1630.00;0.48;0
11;industrial_complex;3176.00;9.85;1602.00;3.14;0
11;industrial_complex;3194.00;10.40;1624.00;5.81;0
11;industrial_complex;3172.00;10.73;1615.00;2.54;0
11;air_base;3166.00;9.80;1618.00;5.21;0
11;bunker;3211.00;10.20;1634.00;1.59;0
11;bunker;3194.00;10.30;1649.00;4.25;0
11;bunker;3198.00;9.80;1630.00;0.99;0
11;bunker;3187.00;9.80;1615.00;3.66;0
11;bunker;3164.00;10.05;1610.00;0.04;0
11;bunker;3176.00;9.85;1619.00;2.70;0
11;bunker;3199.00;10.38;1647.00;5.72;0
11;bunker;3189.00;10.30;1635.00;0.64;0
11;bunker;3183.00;9.70;1621.00;4.76;0
11;bunker;3191.00;10.35;1627.00;2.61;0
11;bunker;3174.00;11.32;1611.00;2.71;0
11;bunker;3182.00;9.85;1631.00;0.55;0
11;bunker;3170.00;9.70;1622.00;3.21;0
11;anti_air_building;3206.00;10.38;1642.00;4.77;0
11;anti_air_building;3199.00;10.38;1639.00;1.16;0
11;anti_air_building;3209.00;10.40;1640.00;5.28;0
11;synthetic_refinery;3195.00;10.30;1646.00;0.20;0
11;fuel_silo;3188.00;10.30;1635.00;3.22;0
11;radar_station;3187.00;9.82;1627.00;1.13;0
11;rocket_site;3196.00;10.20;1636.00;2.26;0
11;nuclear_reactor;3173.00;11.00;1608.00;0.11;0
12;arms_factory;3238.00;9.80;1673.00;4.09;0
12;arms_factory;3241.00;9.80;1673.00;0.47;0
12;arms_factory;3237.00;9.80;1674.00;2.04;0
12;arms_factory;3241.00;9.80;1674.00;4.70;0
12;arms_factory;3238.00;9.80;1675.00;2.54;0
12;arms_factory;3241.00;9.80;1675.00;3.74;0
12;industrial_complex;3238.00;9.80;1676.00;0.48;0
12;industrial_complex;3226.00;9.88;1650.00;3.14;0
12;industrial_complex;3223.00;10.00;1651.00;5.81;0
12;industrial_complex;3226.00;9.98;1651.00;2.54;0
12;industrial_complex;3229.00;10.00;1651.00;5.21;0
12;industrial_complex;3233.00;9.95;1651.00;1.59;0
12;air_base;3222.00;10.20;1652.00;4.25;0
12;naval_base;3186.00;9.50;1685.00;-1.57;1885
12;naval_base;3186.00;9.50;1671.00;-1.82;1885
12;naval_base;3180.00;9.60;1666.00;-2.36;1885
12;bunker;3221.00;10.35;1653.00;2.70;0
12;bunker;3210.00;10.60;1672.00;5.72;0
12;bunker;3241.00;9.80;1673.00;0.64;0
12;bunker;3213.00;9.80;1655.00;4.76;0
12;bunker;3223.00;10.40;1641.00;2.61;0
12;bunker;3205.00;10.32;1653.00;2.71;0
12;bunker;3208.00;10.30;1679.00;0.55;0
12;bunker;3195.00;10.13;1664.00;3.21;0
12;bunker;3185.00;9.73;1667.00;4.77;0
12;bunker;3197.00;10.30;1682.00;1.16;0
12;bunker;3217.00;10.40;1677.00;5.28;0
12;bunker;3239.00;9.85;1645.00;0.20;0
12;bunker;3223.00;10.40;1667.00;3.22;0
12;bunker;3237.00;9.80;1664.00;5.88;0
12;bunker;3229.00;9.90;1670.00;2.26;0
12;bunker;3232.00;9.95;1644.00;0.11;0
12;bunker;3192.00;10.25;1680.00;1.67;0
12;bunker;3191.00;10.18;1671.00;5.79;0
12;bunker;3212.00;10.10;1649.00;0.71;0
12;coastal_bunker;3186.00;9.50;1685.00;-1.57;0
12;coastal_bunker;3182.00;9.50;1668.00;-2.36;0
12;coastal_bunker;3187.00;9.50;1675.00;-1.82;0
12;dockyard;3187.00;9.57;1671.00;-1.82;0
12;anti_air_building;3224.00;10.40;1658.00;2.17;0
12;anti_air_building;3227.00;10.40;1658.00;3.38;0
12;anti_air_building;3204.00;10.10;1649.00;1.22;0
12;synthetic_refinery;3207.00;9.80;1649.00;5.34;0
12;fuel_silo;3202.00;10.40;1650.00;5.45;0
12;radar_station;3214.00;10.55;1663.00;4.25;0
12;rocket_site;3209.00;9.82;1650.00;5.95;0
12;nuclear_reactor;3202.00;10.40;1651.00;2.33;0
13;arms_factory;3179.00;9.68;1703.00;2.04;0
13;arms_factory;3181.00;9.60;1698.00;4.70;0
13;arms_factory;3185.00;9.70;1718.00;2.54;0
13;arms_factory;3159.00;9.70;1701.00;3.74;0
13;arms_factory;3161.00;9.68;1697.00;0.48;0
13;arms_factory;3206.00;10.35;1710.00;3.14;0
13;industrial_complex;3194.00;10.30;1706.00;5.81;0
13;industrial_complex;3204.00;9.95;1701.00;2.54;0
13;industrial_complex;3201.00;10.07;1713.00;5.21;0
13;industrial_complex;3193.00;10.30;1710.00;1.59;0
13;industrial_complex;3209.00;9.70;1724.00;4.25;0
13;industrial_complex;3220.00;10.10;1721.00;0.99;0
13;air_base;3213.00;10.38;1716.00;3.66;0
13;naval_base;3174.00;9.53;1717.00;-1.82;1660
13;naval_base;3211.00;9.50;1726.00;-3.34;1434
13;naval_base;3167.00;9.50;1704.00;-4.47;1885
13;naval_base;3184.00;9.50;1696.00;-0.59;1885
13;naval_base;3175.00;9.50;1701.00;-1.11;1885
13;naval_base;3163.00;9.65;1710.00;-4.07;1660
13;naval_base;3204.00;9.50;1726.00;-2.36;1660
13;naval_base;3196.00;9.55;1723.00;-2.90;1660
13;naval_base;3188.00;9.53;1690.00;-1.37;1885
13;bunker;3209.00;9.70;1723.00;4.77;0
13;bunker;3194.00;10.30;1702.00;1.16;0
13;bunker;3195.00;10.30;1695.00;5.28;0
13;bunker;3189.00;9.98;1714.00;0.20;0
13;bunker;3215.00;9.70;1723.00;3.22;0
13;bunker;3187.00;9.95;1703.00;5.88;0
13;bunker;3196.00;10.30;1709.00;2.26;0
13;bunker;3200.00;9.70;1718.00;0.11;0
13;bunker;3153.00;9.70;1699.00;1.67;0
13;bunker;3208.00;10.30;1714.00;5.79;0
13;bunker;3177.00;9.60;1700.00;0.71;0
13;bunker;3175.00;9.70;1704.00;4.83;0
13;bunker;3203.00;9.75;1693.00;0.11;0
13;bunker;3158.00;9.68;1711.00;2.78;0
13;coastal_bunker;3187.00;9.50;1699.00;-0.59;0
13;coastal_bunker;3163.00;9.50;1708.00;0.46;0
13;coastal_bunker;3175.00;9.50;1707.00;-1.11;0
13;coastal_bunker;3210.00;9.60;1725.00;-3.34;0
13;coastal_bunker;3162.00;9.60;1702.00;-4.47;0
13;coastal_bunker;3184.00;9.60;1719.00;-1.82;0
13;coastal_bunker;3220.00;9.55;1724.00;-3.34;0
13;coastal_bunker;3192.00;9.55;1722.00;-2.90;0
13;coastal_bunker;3188.00;9.50;1691.00;-1.37;0
13;dockyard;3200.00;9.60;1723.00;-2.36;0
13;anti_air_building;3202.00;9.70;1695.00;1.73;0
13;anti_air_building;3204.00;9.70;1717.00;4.40;0
13;anti_air_building;3210.00;10.40;1714.00;0.78;0
13;synthetic_refinery;3212.00;10.40;1709.00;2.34;0
13;fuel_silo;3188.00;9.68;1717.00;0.18;0
13;radar_station;3186.00;9.70;1707.00;4.49;0
13;rocket_site;3150.00;9.57;1695.00;5.50;0
13;nuclear_reactor;3183.00;9.70;1707.00;2.24;0
14;arms_factory;2756.00;9.70;1492.00;2.54;0
14;arms_factory;2743.00;9.68;1481.00;3.74;0
14;arms_factory;2758.00;10.50;1484.00;0.48;0
14;arms_factory;2750.00;9.85;1481.00;3.14;0
14;arms_factory;2776.00;9.70;1473.00;5.81;0
14;arms_factory;2777.00;9.68;1487.00;2.54;0
14;industrial_complex;2770.00;9.70;1469.00;5.21;0
14;industrial_complex;2734.00;9.55;1486.00;1.59;0
14;industrial_complex;2781.00;9.70;1474.00;4.25;0
14;industrial_complex;2754.00;10.38;1483.00;0.99;0
14;industrial_complex;2776.00;9.70;1476.00;3.66;0
14;industrial_complex;2745.00;9.78;1486.00;0.04;0
14;air_base;2771.00;9.68;1472.00;2.70;0
14;naval_base;2763.00;9.73;1487.00;-3.14;2871
14;naval_base;2748.00;9.68;1490.00;-2.21;2381
14;naval_base;2733.00;9.50;1478.00;-1.33;4885
14;naval_base;2762.00;9.50;1470.00;-0.32;8546
14;naval_base;2767.00;9.50;1469.00;-0.69;8546
14;naval_base;2740.00;9.50;1484.00;-0.98;4885
14;naval_base;2774.00;9.68;1487.00;-3.14;2871
14;bunker;2772.00;9.75;1474.00;4.77;0
14;bunker;2761.00;9.82;1471.00;1.16;0
14;bunker;2764.00;10.23;1481.00;5.28;0
14;bunker;2745.00;9.70;1478.00;0.20;0
14;bunker;2750.00;9.73;1478.00;3.22;0
14;bunker;2775.00;9.70;1485.00;5.88;0
14;bunker;2776.00;9.75;1477.00;2.26;0
14;bunker;2757.00;9.70;1491.00;0.11;0
14;bunker;2745.00;9.78;1486.00;1.67;0
14;bunker;2761.00;10.45;1485.00;5.79;0
14;coastal_bunker;2764.00;9.60;1487.00;-3.14;0
14;coastal_bunker;2773.00;9.57;1489.00;-3.14;0
14;coastal_bunker;2741.00;9.50;1474.00;-1.33;0
